iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-07-19,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.45,368,4.414,,,,,415,4.978,,,,,87207,1.046,,,tests performed,88389825,51032205,39174490,11491,369582,591887,106.02,61.21,46.99,0.01,7100,154946,0.186,83369840,,,,
DEU,Europe,Germany,2021-07-20,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.45,361,4.33,,,,,449,5.386,,,,,86934,1.042,,,tests performed,89049358,51181934,39690749,11612,659533,567839,106.81,61.39,47.61,0.01,6811,146330,0.176,83369840,,,,
DEU,Europe,Germany,2021-07-21,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.43,357,4.282,,,,,472,5.662,,,,,86660,1.039,,,tests performed,89861717,51361426,40330239,11718,812359,532561,107.79,61.61,48.38,0.01,6388,137586,0.165,83369840,,,,
DEU,Europe,Germany,2021-07-22,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.41,354,4.246,,,,,503,6.033,,,,,86386,1.036,,,tests performed,90519422,51505874,40850476,11823,657705,514354,108.58,61.78,49,0.01,6170,129482,0.155,83369840,,,,
DEU,Europe,Germany,2021-07-23,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.4,356,4.27,,,,,541,6.489,,,,,86112,1.032,,,tests performed,91057840,51629214,41270887,11964,538418,499537,109.22,61.93,49.5,0.01,5992,122672,0.147,83369840,,,,
DEU,Europe,Germany,2021-07-24,3743825,0,1301.857,92914,0,4.286,44906.227,0,15.615,1114.48,0,0.051,1.4,354,4.246,,,,,571,6.849,,,,,85838,1.029,,,tests performed,91267793,51692535,41418702,12281,209953,489559,109.47,62,49.68,0.01,5872,118891,0.143,83369840,,,,
DEU,Europe,Germany,2021-07-25,3756471,12646,1806.571,92954,40,5.714,45057.913,151.686,21.669,1114.96,0.48,0.069,1.4,371,4.45,,,,,594,7.125,67194718,,805.609,,85564,1.026,0.023,43.5,tests performed,91379761,51729409,41493965,12324,111968,479931,109.61,62.05,49.77,0.01,5757,114354,0.137,83369840,41623.1,2.74,1.96,499.02673
DEU,Europe,Germany,2021-07-26,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.41,369,4.426,,,,,588,7.053,,,,,85337,1.023,,,tests performed,91713047,51811526,41748773,12412,333286,474746,110.01,62.15,50.08,0.01,5694,111332,0.134,83369840,,,,
DEU,Europe,Germany,2021-07-27,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.41,370,4.438,,,,,577,6.921,,,,,85110,1.02,,,tests performed,92313006,51929853,42234570,12559,599959,466235,110.73,62.29,50.66,0.02,5592,106846,0.128,83369840,,,,
DEU,Europe,Germany,2021-07-28,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.4,356,4.27,,,,,638,7.653,,,,,84883,1.018,,,tests performed,93055267,52073825,42837239,12826,742261,456221,111.62,62.46,51.38,0.02,5472,101771,0.122,83369840,,,,
DEU,Europe,Germany,2021-07-29,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.39,347,4.162,,,,,687,8.24,,,,,84657,1.015,,,tests performed,93647034,52196546,43310955,13078,591767,446802,112.33,62.61,51.95,0.02,5359,98667,0.118,83369840,,,,
DEU,Europe,Germany,2021-07-30,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.38,352,4.222,,,,,715,8.576,,,,,84430,1.012,,,tests performed,94121599,52304012,43681773,13418,474565,437680,112.9,62.74,52.4,0.02,5250,96400,0.116,83369840,,,,
DEU,Europe,Germany,2021-07-31,3756471,0,1806.571,92954,0,5.714,45057.913,0,21.669,1114.96,0,0.069,1.37,361,4.33,,,,,753,9.032,,,,,84203,1.01,,,tests performed,94312436,52363569,43813621,13643,190837,434949,113.13,62.81,52.55,0.02,5217,95862,0.115,83369840,,,,
DEU,Europe,Germany,2021-08-01,3771993,15522,2217.429,93026,72,10.286,45244.095,186.182,26.597,1115.823,0.864,0.123,1.37,364,4.366,,,,,761,9.128,67782552,,812.657,,83976,1.007,0.029,34.5,tests performed,94417601,52398414,43883800,13839,105165,433977,113.25,62.85,52.64,0.02,5205,95572,0.115,83369840,40984.703,2.66,-3.58,491.37286
DEU,Europe,Germany,2021-08-02,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.37,378,4.534,,,,,790,9.476,,,,,84111,1.008,,,tests performed,94708041,52468902,44106848,14067,290440,427856,113.6,62.94,52.91,0.02,5132,93911,0.113,83369840,,,,
DEU,Europe,Germany,2021-08-03,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.38,378,4.534,,,,,864,10.363,,,,,84247,1.01,,,tests performed,95208827,52565590,44515239,14469,500786,413689,114.2,63.05,53.39,0.02,4962,90820,0.109,83369840,,,,
DEU,Europe,Germany,2021-08-04,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.38,392,4.702,,,171,2.051,887,10.639,,,,,84382,1.012,,,tests performed,95823765,52685477,45014900,14871,614938,395500,114.94,63.19,53.99,0.02,4744,87379,0.105,83369840,,,,
DEU,Europe,Germany,2021-08-05,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.39,387,4.642,,,180,2.159,890,10.675,,,,,84517,1.013,,,tests performed,96357752,52790363,45449050,15239,533987,387245,115.58,63.32,54.51,0.02,4645,84831,0.102,83369840,,,,
DEU,Europe,Germany,2021-08-06,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.4,393,4.714,,,175,2.099,932,11.179,,,,,84652,1.015,,,tests performed,96785766,52885528,45785792,15649,428014,380595,116.09,63.43,54.92,0.02,4565,83074,0.1,83369840,,,,
DEU,Europe,Germany,2021-08-07,3771993,0,2217.429,93026,0,10.286,45244.095,0,26.597,1115.823,0,0.123,1.41,416,4.99,,,173,2.075,961,11.527,,,,,84788,1.017,,,tests performed,96966821,52939173,45913139,16109,181055,379198,116.31,63.5,55.07,0.02,4548,82229,0.099,83369840,,,,
DEU,Europe,Germany,2021-08-08,3792416,20423,2917.571,93115,89,12.714,45489.064,244.969,34.996,1116.891,1.068,0.153,1.43,434,5.206,,,179,2.147,1002,12.019,68377011,,819.784,,84923,1.018,0.038,26.3,tests performed,97075982,52965856,45995578,16276,109161,379769,116.44,63.53,55.17,0.02,4555,81063,0.097,83369840,40493.703,2.6,-2.8,485.48618
DEU,Europe,Germany,2021-08-09,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.45,456,5.47,,,191,2.291,1011,12.127,,,,,84479,1.013,,,tests performed,97368771,53028063,46228843,16637,292789,380104,116.79,63.61,55.45,0.02,4559,79880,0.096,83369840,,,,
DEU,Europe,Germany,2021-08-10,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.47,443,5.314,,,197,2.363,1059,12.702,,,,,84035,1.008,,,tests performed,97837393,53121592,46607746,17008,468622,375509,117.35,63.72,55.9,0.02,4504,79429,0.095,83369840,,,,
DEU,Europe,Germany,2021-08-11,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.48,454,5.446,,,216,2.591,1162,13.938,,,,,83592,1.002,,,tests performed,98415396,53250755,47060714,17649,578003,370233,118.05,63.87,56.45,0.02,4441,80754,0.097,83369840,,,,
DEU,Europe,Germany,2021-08-12,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.5,472,5.662,,,230,2.759,1291,15.485,,,,,83148,0.997,,,tests performed,98902802,53377459,47426877,18263,487406,363579,118.63,64.02,56.89,0.02,4361,83871,0.101,83369840,,,,
DEU,Europe,Germany,2021-08-13,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.51,480,5.757,,,244,2.927,1416,16.985,,,,,82705,0.992,,,tests performed,99306577,53490192,47721715,18898,403775,360116,119.12,64.16,57.24,0.02,4319,86381,0.104,83369840,,,,
DEU,Europe,Germany,2021-08-14,3792416,0,2917.571,93115,0,12.714,45489.064,0,34.996,1116.891,0,0.153,1.52,489,5.865,,,261,3.131,1526,18.304,,,,,82261,0.986,,,tests performed,99501958,53558115,47848944,19550,195381,362162,119.35,64.24,57.39,0.02,4344,88420,0.106,83369840,,,,
DEU,Europe,Germany,2021-08-15,3824493,32077,4582.429,93259,144,20.571,45873.82,384.755,54.965,1118.618,1.727,0.247,1.53,517,6.201,,,277,3.323,1607,19.276,68949733,,826.651,,81817,0.981,0.06,16.7,tests performed,99614020,53595542,47923434,19789,112062,362577,119.48,64.29,57.48,0.02,4349,89955,0.108,83369840,40907.703,2.6,2.41,490.4497
DEU,Europe,Germany,2021-08-16,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.55,547,6.561,,,298,3.574,1683,20.187,,,,,84329,1.011,,,tests performed,99879049,53680980,48106139,20520,265029,358611,119.8,64.39,57.7,0.02,4301,93274,0.112,83369840,,,,
DEU,Europe,Germany,2021-08-17,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.55,576,6.909,,,316,3.79,1809,21.698,,,,,86841,1.041,,,tests performed,100275950,53805511,48382908,21284,396901,348365,120.28,64.54,58.03,0.03,4179,97703,0.117,83369840,,,,
DEU,Europe,Germany,2021-08-18,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.54,600,7.197,,,329,3.946,1944,23.318,,,,,89353,1.071,,,tests performed,100732209,53953602,48695965,22251,456259,330973,120.83,64.72,58.41,0.03,3970,100407,0.12,83369840,,,,
DEU,Europe,Germany,2021-08-19,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.53,623,7.473,,,344,4.126,2058,24.685,,,,,91865,1.101,,,tests performed,101109968,54092340,48940594,23384,377759,315309,121.28,64.88,58.7,0.03,3782,102126,0.122,83369840,,,,
DEU,Europe,Germany,2021-08-20,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.52,652,7.821,,,364,4.366,2152,25.813,,,,,94377,1.132,,,tests performed,101419192,54216012,49129767,24583,309224,301802,121.65,65.03,58.93,0.03,3620,103689,0.124,83369840,,,,
DEU,Europe,Germany,2021-08-21,3824493,0,4582.429,93259,0,20.571,45873.82,0,54.965,1118.618,0,0.247,1.51,682,8.18,,,373,4.474,2233,26.784,,,,,96889,1.162,,,tests performed,101573184,54288779,49210725,25247,153992,295889,121.83,65.12,59.03,0.03,3549,104381,0.125,83369840,,,,
DEU,Europe,Germany,2021-08-22,3874145,49652,7093.143,93483,224,32,46469.383,595.563,85.08,1121.305,2.687,0.384,1.51,714,8.564,,,403,4.834,2304,27.636,69645538,,834.993,,99401,1.192,0.078,12.8,tests performed,101663928,54327878,49262160,25617,90744,292844,121.94,65.16,59.09,0.03,3513,104619,0.125,83369840,41428.504,2.6,3.07,496.69366
DEU,Europe,Germany,2021-08-23,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.5,776,9.308,,,422,5.062,2367,28.392,,,,,102881,1.233,,,tests performed,101888106,54419515,49397871,26469,224178,287008,122.21,65.27,59.25,0.03,3443,105505,0.127,83369840,,,,
DEU,Europe,Germany,2021-08-24,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.48,805,9.656,,,437,5.242,2513,30.143,,,,,106362,1.275,,,tests performed,102208697,54551449,49591135,27786,320591,276107,122.6,65.43,59.48,0.03,3312,106563,0.128,83369840,,,,
DEU,Europe,Germany,2021-08-25,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.46,836,10.028,,,449,5.386,2701,32.398,,,,,109843,1.317,,,tests performed,102571870,54702981,49806554,29770,363173,262809,123.03,65.61,59.74,0.04,3152,107054,0.128,83369840,,,,
DEU,Europe,Germany,2021-08-26,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.44,869,10.423,,,488,5.853,2859,34.293,,,,,113324,1.359,,,tests performed,102883460,54843741,49982134,31759,311590,253356,123.41,65.78,59.95,0.04,3039,107343,0.129,83369840,,,,
DEU,Europe,Germany,2021-08-27,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.41,925,11.095,,,503,6.033,2967,35.588,,,,,116804,1.4,,,tests performed,103146914,54964636,50127356,33900,263454,246817,123.72,65.93,60.13,0.04,2961,106946,0.128,83369840,,,,
DEU,Europe,Germany,2021-08-28,3874145,0,7093.143,93483,0,32,46469.383,0,85.08,1121.305,0,0.384,1.38,974,11.683,,,517,6.201,3077,36.908,,,,,120285,1.442,,,tests performed,103285341,55035676,50194013,35073,138427,244594,123.89,66.01,60.21,0.04,2934,106700,0.128,83369840,,,,
DEU,Europe,Germany,2021-08-29,3940516,66371,9481.571,93834,351,50.143,47265.486,796.103,113.729,1125.515,4.21,0.601,1.36,1011,12.127,,,525,6.297,3184,38.191,70511899,,845.38,,123766,1.484,0.082,12.2,tests performed,103366171,55071709,50238077,35875,80830,243178,123.99,66.06,60.26,0.04,2917,106262,0.127,83369840,41794.504,2.6,2.18,501.0817
DEU,Europe,Germany,2021-08-30,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.34,1069,12.822,,,548,6.573,3209,38.491,,,,,125501,1.505,,,tests performed,103554047,55157612,50342556,37208,187876,237992,124.21,66.16,60.38,0.04,2855,105442,0.126,83369840,,,,
DEU,Europe,Germany,2021-08-31,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.32,1096,13.146,,,578,6.933,3181,38.155,,,,,127237,1.525,,,tests performed,103827960,55284711,50492763,39486,273913,231323,124.54,66.31,60.56,0.05,2775,104752,0.126,83369840,,,,
DEU,Europe,Germany,2021-09-01,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.3,1136,13.626,,,611,7.329,3216,38.575,,,,,128973,1.546,,,tests performed,104154228,55420873,50664920,63048,326268,226051,124.93,66.48,60.77,0.08,2711,102556,0.123,83369840,,,,
DEU,Europe,Germany,2021-09-02,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.28,1170,14.034,,,620,7.437,3220,38.623,,,,,130708,1.567,,,tests performed,104431796,55544025,50807245,81899,277568,221191,125.26,66.62,60.94,0.1,2653,100041,0.12,83369840,,,,
DEU,Europe,Germany,2021-09-03,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.26,1217,14.598,,,641,7.689,3248,38.959,,,,,132444,1.588,,,tests performed,104655314,55641765,50921605,97759,223518,215486,125.53,66.74,61.08,0.12,2585,96733,0.116,83369840,,,,
DEU,Europe,Germany,2021-09-04,3940516,0,9481.571,93834,0,50.143,47265.486,0,113.729,1125.515,0,0.601,1.24,1261,15.125,,,656,7.869,3294,39.511,,,,,134179,1.609,,,tests performed,104761880,55689661,50975885,102474,106566,210934,125.66,66.8,61.14,0.12,2530,93426,0.112,83369840,,,,
DEU,Europe,Germany,2021-09-05,4015253,74737,10676.714,94266,432,61.714,48161.937,896.451,128.064,1130.697,5.182,0.74,1.22,1287,15.437,,,681,8.168,3287,39.427,71463302,,856.786,,135915,1.63,0.086,11.6,tests performed,104821777,55716108,51006353,105565,59897,207944,125.73,66.83,61.18,0.13,2494,92057,0.11,83369840,42193.703,2.6,2.36,505.86777
DEU,Europe,Germany,2021-09-06,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.2,1322,15.857,,,705,8.456,3290,39.463,,,,,137234,1.645,,,tests performed,104975108,55780836,51082368,121443,153331,203009,125.91,66.91,61.27,0.15,2435,89032,0.107,83369840,,,,
DEU,Europe,Germany,2021-09-07,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.18,1349,16.181,,,721,8.648,3313,39.739,,,,,138553,1.661,,,tests performed,105222115,55883412,51206111,147124,247007,199165,126.21,67.03,61.42,0.18,2389,85529,0.103,83369840,,,,
DEU,Europe,Germany,2021-09-08,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.16,1387,16.637,,,713,8.552,3311,39.715,,,,,139872,1.677,,,tests performed,105506547,55997312,51349596,178900,284432,193188,126.55,67.17,61.59,0.21,2317,82348,0.099,83369840,,,,
DEU,Europe,Germany,2021-09-09,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.14,1396,16.745,,,704,8.444,3321,39.835,,,,,141192,1.693,,,tests performed,105776277,56109153,51485481,206945,269730,192069,126.88,67.3,61.76,0.25,2304,80733,0.097,83369840,,,,
DEU,Europe,Germany,2021-09-10,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.12,1412,16.937,,,702,8.42,3355,40.242,,,,,142511,1.709,,,tests performed,105995345,56194418,51601581,228934,219068,191433,127.14,67.4,61.89,0.27,2296,78950,0.095,83369840,,,,
DEU,Europe,Germany,2021-09-11,4015253,0,10676.714,94266,0,61.714,48161.937,0,128.064,1130.697,0,0.74,1.1,1437,17.236,,,710,8.516,3358,40.278,,,,,143830,1.724,,,tests performed,106103934,56237708,51660985,235149,108589,191722,127.27,67.46,61.97,0.28,2300,78292,0.094,83369840,,,,
DEU,Europe,Germany,2021-09-12,4086909,71656,10236.571,94715,449,64.143,49021.433,859.495,122.785,1136.082,5.386,0.769,1.08,1453,17.428,,,709,8.504,3339,40.05,72479346,,868.968,,145149,1.74,0.079,12.7,tests performed,106165572,56260490,51695452,239608,61638,191971,127.34,67.48,62.01,0.29,2303,77769,0.093,83369840,44543.902,2.71,14.22,534.04474
DEU,Europe,Germany,2021-09-13,4086909,0,10236.571,94715,0,64.143,49021.433,0,122.785,1136.082,0,0.769,1.05,1500,17.992,,,720,8.636,3315,39.763,,,,,144559,1.733,,,tests performed,106326340,56322310,51777500,260108,160768,193033,127.54,67.56,62.11,0.31,2315,77353,0.093,83369840,,,,
DEU,Europe,Germany,2021-09-14,4086909,0,10236.571,94715,0,64.143,49021.433,0,122.785,1136.082,0,0.769,1.04,1540,18.472,,,692,8.3,3303,39.619,,,,,143969,1.726,,,tests performed,106591640,56426542,51906449,297241,265300,195646,127.85,67.68,62.26,0.36,2347,77590,0.093,83369840,,,,
DEU,Europe,Germany,2021-09-15,4086909,0,10236.571,94715,0,64.143,49021.433,0,122.785,1136.082,0,0.769,1.02,1527,18.316,,,709,8.504,3200,38.383,,,,,143379,1.719,,,tests performed,106903561,56540340,52060410,346604,311921,199573,128.23,67.82,62.45,0.42,2394,77575,0.093,83369840,,,,
